year,quarter,department,courseNumber,courseCode,instructors,a,b,c,d,f,p,np,w,gpaAvg
2020-21,Spring,CRM/LAW,C261,52405,"PHOENIX, D.",11,0,0,0,0,0,0,0,4
2020-21,Spring,CRM/LAW,C298,52844,"SYKES, B.",14,0,0,0,0,0,0,0,4
2020-21,Spring,CLT&THY,200C,22600,"HARVEY, S.",10,0,0,0,0,0,0,0,4
2020-21,Spring,DEV BIO,203C,08756,"LANDER, A.; CINQUIN, O.",11,0,0,0,0,0,0,0,3.89
2020-21,Spring,DRAMA,206,03445,"BASSHAM, C.; LOUI, A.; THOMPSON, P.",18,0,0,0,0,0,0,0,3.93
2020-21,Spring,DRAMA,259,03594,"ALCARAZ, L.; DURBIN, H.",12,0,0,0,0,0,0,0,4
2020-21,Spring,EARTHSS,256,42572,"JOHNSON, K.",8,1,0,0,0,0,0,1,3.92
2020-21,Spring,EARTHSS,264,42575,"ALLISON, S.",12,0,0,0,0,0,0,0,4
2020-21,Spring,EARTHSS,280C,42600,"RIGNOT, E.; VELICOGNA, I.",10,0,0,0,0,0,0,0,4
2020-21,Spring,EARTHSS,298,42700,"SALTZMAN, E.",13,1,0,0,0,0,0,1,3.95
2020-21,Spring,ECO EVO,203C,09296,"ALLISON, S.",19,0,0,0,0,0,0,0,4
2020-21,Spring,ECO EVO,204,09297,"TRESEDER, K.",19,2,0,0,0,0,0,0,3.91
2020-21,Spring,ECO EVO,262,09357,"LONG, J.",34,0,0,0,0,0,0,0,4
2020-21,Spring,ECO EVO,265,09358,"KIMBALL, S.",13,0,0,0,0,0,0,0,4
2020-21,Spring,ECO EVO,266L,09359,"LULOW, M.",6,5,0,0,0,0,0,0,3.46
2020-21,Spring,ECO EVO,269,09361,"LONG, J.",25,2,0,0,0,0,0,0,3.94
2020-21,Spring,ECO EVO,286,09380,"KIMBALL, S.; HENRY, A.",13,0,0,0,0,0,0,0,4
2020-21,Spring,ECO EVO,399,09990,"MARTINY, J.",29,0,0,0,0,0,0,0,4
2020-21,Spring,ECON,200C,62500,"MILANI, F.",29,0,0,0,0,0,0,0,4
2020-21,Spring,ECON,210C,62505,"KOPYLOV, I.",15,4,0,0,0,0,0,0,3.77
2020-21,Spring,ECON,210F,62510,"MILANI, F.",17,5,0,2,0,0,0,0,3.54
2020-21,Spring,ECON,220C,62570,"JELIAZKOV, I.",17,4,0,0,1,0,0,0,3.64
2020-21,Spring,EDUC,224,12428,"RHODES, K.",17,0,0,0,0,0,0,0,4
2020-21,Spring,EDUC,226,12430,"SANDHOLTZ, J.",11,0,0,0,0,0,0,0,4
2020-21,Spring,EDUC,238,12435,"BAILEY, D.",9,0,0,1,0,0,0,0,3.7
2020-21,Spring,EDUC,247,12450,"BARRAZA LYONS, K.",28,2,0,0,0,0,0,0,3.87
2020-21,Spring,EDUC,247,12455,"VAUGHN, S.",35,0,0,0,0,0,0,0,3.99
2020-21,Spring,EDUC,247,12460,"GUARINO, J.",37,2,0,0,1,0,0,0,3.85
2020-21,Spring,EDUC,247,12465,"GUARINO, J.",33,5,0,0,0,0,0,0,3.9
2020-21,Spring,EDUC,253,12475,"PENNER, E.; XU, D.",23,1,0,0,0,0,0,0,3.93
2020-21,Spring,EDUC,266,12483,"AHN, J.",18,3,0,0,0,0,0,0,3.77
2020-21,Spring,EDUC,283B,12487,"VILLAVICENCIO, A.",18,1,0,0,0,0,0,0,3.96
2020-21,Spring,EDUC,287B,12490,"XU, D.",11,0,0,0,0,0,0,0,4
2020-21,Spring,EDUC,296B,12550,"COLLINS, P.",10,5,0,0,0,0,0,0,3.71
2020-21,Spring,EDUC,304,12695,"TOMA-BERGE, S.",40,0,0,0,0,0,0,0,4
2020-21,Spring,EDUC,304,12700,"TOMA-BERGE, S.",21,0,0,0,0,0,0,0,4
2020-21,Spring,EDUC,306,12705,"TOMA-BERGE, S.",17,0,0,0,0,0,0,0,4
2020-21,Spring,EDUC,307,12710,"WARREN, A.",31,0,0,0,0,0,0,0,4
2020-21,Spring,EDUC,307,12715,"WARREN, A.",35,0,0,0,0,0,0,0,4
2020-21,Spring,EDUC,342B,12731,"RESENDEZ, J.",15,1,0,0,0,0,0,0,3.96
2020-21,Spring,EDUC,342B,12733,"STEWART, M.",13,2,0,0,0,0,0,0,3.87
2020-21,Spring,EDUC,342B,12735,"GIAKOUMIS, S.",17,0,0,0,0,0,0,0,4
2020-21,Spring,EDUC,342B,12736,"HRUBY, J.",11,0,0,0,0,0,0,0,4
2020-21,Spring,EDUC,348B,12740,"CARROLL, A.",31,0,0,0,0,0,0,0,4
2020-21,Spring,EDUC,348B,12741,"SWANN, B.",35,0,0,0,0,0,0,0,4
2020-21,Spring,EDUC,359,12760,"GOLD, L.",36,4,0,0,0,0,0,0,3.91
2020-21,Spring,EDUC,359,12765,"CHANDRASEKHAR, V.",38,0,0,0,0,0,0,0,4
2020-21,Spring,EECS,203A,17340,"HEALEY, G.",26,12,0,0,0,0,0,0,3.65
2020-21,Spring,EECS,226,17355,"DOEMER, R.",27,2,0,0,0,0,0,0,3.93
2020-21,Spring,EECS,242,17365,"JAFAR, S.",12,8,0,0,0,0,0,0,3.6
2020-21,Spring,EECS,250P,17876,"SWINDLEHURST, A.; LIU, L.",3,9,0,0,0,0,0,0,3.3
2020-21,Spring,EECS,280B,17377,"CAPOLINO, F.",9,3,0,1,0,0,0,0,3.47
2020-21,Spring,EECS,298,17782,"TSENG, P.",18,2,0,0,1,0,0,0,3.61
2020-21,Spring,EECS,298,17783,"KHARGONEKAR, P.",26,4,0,0,0,0,0,0,3.91
2020-21,Spring,ECPS,208,15220,"JABBARI, F.",7,4,0,0,0,0,0,0,3.61
2020-21,Spring,ENGR,200CP,13481,"SAHOTA, N.",37,1,0,0,0,0,0,0,3.93
2020-21,Spring,ENGR,210P,13483,"AHMADKHANLOU, F.; MCDONELL, V.",30,4,0,0,0,0,0,0,3.87
2020-21,Spring,ENGLISH,210,23800,"LEE, J.W.",10,0,0,0,0,0,0,0,4
2020-21,Spring,ENGLISH,210,23810,"ALLEN, E.",10,0,0,0,0,0,0,0,3.88
2020-21,Spring,EHS,298,91470,"LUDERER, U.",18,0,0,0,0,0,0,0,3.97
2020-21,Spring,EPIDEM,200C,91550,"EDWARDS, K.",8,2,0,0,0,0,0,0,3.83
2020-21,Spring,EPIDEM,204C,91679,"JIANG, L.",11,2,0,0,0,0,0,0,3.85
2020-21,Spring,EPIDEM,205,91605,"BARTELL, S.",13,2,0,0,0,0,0,0,3.79
2020-21,Spring,EPIDEM,275,91667,"NORDEN-KRICHMA, T.",19,0,0,0,0,0,0,0,4
2020-21,Spring,MGMT EP,205,39315,"CURRIM, I.",51,2,0,0,0,0,0,0,3.8
2020-21,Spring,MGMT EP,209A,39320,"SCHWARZ, C.",34,18,1,0,0,0,0,0,3.61
2020-21,Spring,MGMT EP,219,39328,"CHANDLER, R.",6,2,0,0,2,0,0,0,3
2020-21,Spring,MGMT EP,290,39330,"ABHISHEK, V.",13,0,0,0,0,0,0,0,3.91
2020-21,Spring,MGMT EP,290,39421,"BATRA, R.",31,6,0,0,0,0,0,0,3.65
2020-21,Spring,MGMT FE,202,39517,"LEUNG, M.",49,9,1,0,0,0,0,1,3.77
2020-21,Spring,MGMT FE,203A,39522,"FRANKE, N.",35,23,0,0,0,0,0,1,3.56
2020-21,Spring,MGMT FE,203B,39526,"LUNAWAT, R.",12,1,0,0,0,0,0,0,3.92
2020-21,Spring,MGMT FE,205,39540,"BRADFORD, T.",20,22,1,0,0,0,0,0,3.46
2020-21,Spring,MGMT FE,205,39541,"CURRIM, I.",62,0,0,0,0,0,0,0,3.89
2020-21,Spring,MGMT FE,205,39542,"CURRIM, I.",59,0,0,0,0,0,0,0,3.84
2020-21,Spring,MGMT FE,209A,39559,"SCHWARZ, C.",35,35,0,0,0,0,0,0,3.52
2020-21,Spring,MGMT FE,209A,39561,"SCHWARZ, C.",33,24,0,0,0,0,0,0,3.55
2020-21,Spring,MGMT FE,210,39565,"JOSEPH, J.; WEBER, L.",20,26,0,0,0,0,0,0,3.49
2020-21,Spring,MGMT FE,210,39566,"JOSEPH, J.; WEBER, L.",14,23,0,0,0,0,0,0,3.42
2020-21,Spring,MGMT FE,210,39567,"JOSEPH, J.; WEBER, L.",21,33,0,0,0,0,0,0,3.46
2020-21,Spring,MGMT FE,215,39569,"POSTREL, S.",8,6,0,0,0,0,0,0,3.53
2020-21,Spring,MGMT FE,219,39576,"CHANDLER, R.",12,6,0,0,0,0,0,0,3.7
2020-21,Spring,MGMT FE,227,39580,"HERNANDEZ, W.",7,3,0,0,0,0,0,0,3.67
2020-21,Spring,MGMT FE,259,39638,"BRADFORD, T.",20,6,2,1,0,0,0,0,3.47
2020-21,Spring,MGMT FE,285,39545,"GUI, L.",18,2,0,0,0,0,0,0,3.84
2020-21,Spring,MGMT FE,290,39667,"WILK, L.",10,13,3,0,0,0,0,0,3.27
2020-21,Spring,MGMT FE,290,39703,"OKHUYSEN, G.",30,2,0,0,0,0,0,0,3.83
2020-21,Spring,MGMT FE,290,39705,"BERGEMANN, P.",6,3,1,0,0,0,0,0,3.47
2020-21,Spring,MGMT FE,294,39708,"LANE, L.",51,1,0,0,0,0,0,0,3.98
2020-21,Spring,MGMT FE,295B,39773,"PECHMANN, C.",43,0,0,0,0,0,0,0,3.94
2020-21,Spring,MGMT FE,295B,39774,"OKHUYSEN, G.",16,0,0,0,0,0,0,0,4
2020-21,Spring,GEN&SEX,200B,25400,"KANG, L.",10,0,0,0,0,0,0,0,4
2020-21,Spring,HISTORY,399,27137,"BERBERIAN, H.",16,0,0,0,0,0,0,0,4
2020-21,Spring,IN4MATX,205,36400,"STEINKUEHLER, C.",10,0,0,0,0,0,0,0,4
2020-21,Spring,IN4MATX,285,36500,"PATTERSON, D.; KUTAS, D.; EDMONDS, D.",43,1,0,0,0,0,0,0,3.96
2020-21,Spring,IN4MATX,287,36505,"BALDWIN, M.; GUPTA, S.",45,0,0,0,0,0,0,0,4
2020-21,Spring,IN4MATX,295,36565,"DOURISH, J.",10,0,0,0,0,0,0,0,4
2020-21,Spring,MGMTMBA,201B,38510,"YIN, S.",9,1,0,0,0,0,0,0,3.84
2020-21,Spring,MGMTMBA,208,38555,"MURPHY, K.",35,9,0,0,0,0,0,0,3.76
2020-21,Spring,MGMTMBA,209B,38566,"YANG, D.",16,3,1,0,0,0,0,0,3.66
2020-21,Spring,MGMTMBA,210,38567,"JOSEPH, J.; WEBER, L.",21,21,0,0,0,0,0,0,3.53
2020-21,Spring,MGMTMBA,252D,38618,"TYAGI, R.",19,0,0,0,0,0,0,0,3.94
2020-21,Spring,MGMTMBA,290,38648,"PEARCE, J.",32,1,1,0,0,0,0,0,3.89
2020-21,Spring,MGMTMBA,290,38790,"DANIEL, K.",24,6,0,0,0,0,0,0,3.76
2020-21,Spring,MGMTMBA,293,38701,"CURRIM, I.",25,0,0,0,0,0,0,0,3.8
2020-21,Spring,MGMTMBA,295B,38720,"PECHMANN, C.",33,9,0,0,0,0,0,0,3.76
2020-21,Spring,MGMTPHD,291,39080,"SHEVLIN, T.",10,0,0,0,0,0,0,0,4
2020-21,Spring,FIN,241,39926,"JORION, P.",36,19,1,0,0,0,0,0,3.6
2020-21,Spring,FIN,241,39928,"JORION, P.",25,32,1,0,0,0,0,0,3.45
2020-21,Spring,FIN,242,39929,"SHENG, E.",35,16,0,0,0,0,0,0,3.65
2020-21,Spring,FIN,246F,39936,"SHERLOCK, T.",33,12,2,0,0,0,0,0,3.58
2020-21,Spring,FIN,246G,39938,"HEROLD, J.",20,8,0,1,0,0,0,0,3.65
2020-21,Spring,FIN,247,39973,"XUAN, Y.",25,0,0,0,0,0,0,0,3.84
2020-21,Spring,FIN,248,39944,"ZHENG, L.",46,0,0,0,0,0,0,0,3.84
2020-21,Spring,FIN,250,39948,"RICHEY, T.",42,3,0,0,0,0,0,0,3.87
2020-21,Spring,FIN,290,39960,"PARK, F.",35,0,0,0,0,0,0,0,3.99
2020-21,Spring,FIN,290,39965,"SHENG, J.",48,3,0,0,0,0,0,0,3.85
2020-21,Spring,FIN,290,39972,"KLEIN, S.",9,6,0,0,0,0,0,0,3.58
2020-21,Spring,FIN,290,39991,"JORION, P.",29,20,0,0,0,0,0,0,3.6
2020-21,Spring,MPAC,237,38962,"FRANKE, N.",13,3,0,0,0,0,0,0,3.7
2020-21,Spring,MPAC,239,38969,"LUNAWAT, R.",57,1,0,0,0,0,0,0,3.95
2020-21,Spring,MPAC,239,38970,"LUNAWAT, R.",42,6,0,0,0,0,0,0,3.89
2020-21,Spring,MPAC,290,38968,"KRUEGER, M.",24,16,3,0,0,0,0,0,3.46
2020-21,Spring,MPAC,290,38974,"COOKE, S.",13,3,0,0,0,0,0,0,3.81
2020-21,Spring,MPAC,290,38975,"WERTH, A.",35,35,1,0,0,0,0,0,3.46
2020-21,Spring,BANA,275,39842,"ABHISHEK, V.",31,0,0,0,0,0,0,0,3.87
2020-21,Spring,BANA,275,39843,"ABHISHEK, V.",17,1,0,0,0,0,0,0,3.86
2020-21,Spring,BANA,288,39830,"MURPHY, K.",29,10,0,0,0,0,0,0,3.73
2020-21,Spring,BANA,290,39858,"SELBY, R.",20,1,0,0,0,0,0,0,3.82
2020-21,Spring,BANA,290,39876,"GHAHESTANI BOJ, B.",53,0,0,0,0,0,0,0,3.99
2020-21,Spring,BANA,295,39870,"CHRISTIDIS, E.; MEHROTRA, S.",38,3,2,0,0,0,0,0,3.72
2020-21,Spring,BANA,298B,39874,"DEWAN, S.",46,3,0,0,0,0,0,0,3.94
2020-21,Spring,BANA,298B,39875,"DEWAN, S.",48,0,0,0,0,0,0,0,3.98
2020-21,Spring,INNO,202,38802,"CAMPO, M.",22,9,0,0,0,0,0,0,3.62
2020-21,Spring,INNO,212,38812,"LANE, L.",20,4,0,0,0,0,0,0,3.8
2020-21,Spring,INNO,294,38894,"WILK, L.",14,21,3,0,0,0,0,0,3.29
2020-21,Spring,MSE,249,19690,"APELIAN, D.",21,0,0,0,0,0,0,0,4
2020-21,Spring,MSE,255A,19720,"BOWMAN, W.",11,0,0,0,0,0,0,0,4
2020-21,Spring,MATH,206C,45505,"KAPLAN, N.; SUTHERLAND, A.",9,5,0,0,0,0,0,0,3.6
2020-21,Spring,MATH,210C,45510,"GUIDOTTI, P.",9,9,5,0,0,0,0,0,3.15
2020-21,Spring,MATH,225C,45530,"CHEN, L.",16,0,0,0,0,0,0,0,4
2020-21,Spring,MATH,227C,45535,"ALLARD, J.",14,0,0,0,0,0,0,0,3.98
2020-21,Spring,MATH,233C,45538,"BARANOVSKY, V.",10,1,0,0,0,0,0,0,3.94
2020-21,Spring,MATH,234C,45539,"REYES, M.",9,4,0,0,0,0,0,0,3.67
2020-21,Spring,MATH,240C,45542,"STREETS, J.",10,1,0,0,0,0,0,0,3.91
2020-21,Spring,MATH,295C,45660,"MOONEY, C.",17,0,0,0,0,0,0,0,4
2020-21,Spring,MATH,298C,45703,"LU, Z.",16,0,0,0,0,0,0,0,4
2020-21,Spring,ENGRMAE,205,18965,"SIRIGNANO, W.",6,2,0,0,0,0,0,2,3.75
2020-21,Spring,ENGRMAE,211P,19371,"MASTROPASQUA, L.",6,6,0,0,0,0,0,0,3.45
2020-21,Spring,ENGRMAE,219P,19374,"FLORES, R.",10,2,0,0,0,0,0,0,3.83
2020-21,Spring,ENGRMAE,247,18997,"VELEZ CUERVO, C.",10,1,0,0,0,0,0,0,3.8
2020-21,Spring,ENGRMAE,277,19020,"SIDERIS, A.",9,4,0,0,0,0,0,1,3.6
2020-21,Spring,ENGRMAE,295,19175,"CAO, P.",13,0,0,0,0,0,0,0,4
2020-21,Spring,M&MG,206,92706,"HERTEL, K.; WATERMAN, M.; SHI, Y.",8,3,0,0,0,0,0,0,3.7
2020-21,Spring,M&MG,222,92720,"MCCLELLAND, M.",10,3,0,0,0,0,0,0,3.68
2020-21,Spring,MOL BIO,243,10573,"WALSH, C.",12,0,0,0,0,0,0,0,4
2020-21,Spring,MOL BIO,399,10990,"LODOEN, M.; GREEN, M.",27,0,0,0,0,0,0,0,4
2020-21,Spring,NEURBIO,209,11500,"MAHLER, S.; GUZOWSKI, J.; BEIER, K.",21,0,0,0,0,0,0,0,3.91
2020-21,Spring,NEURBIO,247,11505,"STARK, C.",11,0,0,0,0,0,0,0,3.97
2020-21,Spring,NEURBIO,292,11691,"CRAMER, K.; LANE, T.",13,0,0,0,0,0,0,0,4
2020-21,Spring,NUR SCI,210,88033,"WHEALON, C.",8,10,0,0,0,0,0,0,3.53
2020-21,Spring,NUR SCI,222A,88036,"FORTIER, M.",19,0,0,0,0,0,0,0,3.98
2020-21,Spring,NUR SCI,238,88040,"GEE, P.",19,0,0,0,0,0,0,0,4
2020-21,Spring,NUR SCI,255,88050,"XANDRE, P.",20,0,0,0,0,0,0,1,4
2020-21,Spring,NUR SCI,260A,88051,"CAMPBELL, S.",15,5,0,0,0,0,0,1,3.68
2020-21,Spring,NUR SCI,266,88055,"BUENO, M.",17,2,0,0,0,0,0,0,3.83
2020-21,Spring,NUR SCI,267,88056,"BOUNDS, D.",19,0,0,0,0,0,0,0,3.97
2020-21,Spring,NUR SCI,271,88060,"BROWN, S.",20,0,0,0,0,0,0,0,4
2020-21,Spring,NUR SCI,282,88066,"HOLMAN, E.",16,4,0,0,0,0,0,1,3.77
2020-21,Spring,NUR SCI,284,88070,"LEE, J.",20,0,0,0,0,0,0,0,4
2020-21,Spring,PHRMSCI,223,88698,"LUPTAK, A.",10,2,0,0,0,0,0,0,3.81
2020-21,Spring,PHRMSCI,298,88800,"PAEGEL, B.; SPITALE, R.",47,0,0,0,0,0,0,0,4
2020-21,Spring,PHARM,274,94205,"HOSHI, N.",11,1,0,0,0,0,0,0,3.89
2020-21,Spring,PHARM,276,94215,"KRAUSE, D.",11,1,0,0,0,0,0,0,3.87
2020-21,Spring,PHYSICS,213B,48425,"TAJIMA, T.",19,1,0,0,0,0,0,0,3.95
2020-21,Spring,PHYSICS,235A,48477,"RAJARAMAN, A.",9,0,0,0,0,0,0,1,4
2020-21,Spring,PHYSICS,240B,48490,"KAPLINGHAT, M.",7,2,0,0,1,0,0,0,3.37
2020-21,Spring,PHYSICS,246,48496,"KIRKBY, D.",18,3,1,0,0,0,0,0,3.8
2020-21,Spring,PHYSICS,247,48497,"RATZ, M.",18,0,0,0,0,0,0,0,4
2020-21,Spring,POL SCI,219,67820,"TESLER, M.",13,0,0,0,0,0,0,0,4
2020-21,Spring,PSCI,P201,54300,"SILVER, R.",13,0,0,0,0,0,0,0,3.98
2020-21,Spring,PSCI,P214,54310,"DITTO, P.",11,0,0,0,0,0,0,0,3.97
2020-21,Spring,PSCI,P219,54315,"NATION, D.",39,0,0,0,0,0,0,0,3.99
2020-21,Spring,PSCI,P222,54320,"SCURICH, N.",28,16,0,0,0,0,0,1,3.6
2020-21,Spring,PSCI,P226,54330,"CHARLES, S.",11,0,0,0,0,0,0,0,4
2020-21,Spring,PSCI,P242,54350,"REITER, K.",44,0,0,0,0,0,0,1,3.97
2020-21,Spring,PSCI,P251,54360,"MARTIN, E.",38,1,0,0,0,0,0,0,3.94
2020-21,Spring,PUBHLTH,204C,89700,"JIANG, L.",8,4,0,0,0,0,0,0,3.67
2020-21,Spring,PUBHLTH,206C,89705,"EDWARDS, K.",9,5,0,0,0,0,0,0,3.71
2020-21,Spring,PUBHLTH,222,89740,"WILFORD, J.",35,0,0,0,0,0,0,0,3.99
2020-21,Spring,PUBHLTH,247,89750,"SORKIN, D.",17,2,0,0,0,0,0,0,3.9
2020-21,Spring,PUBHLTH,248,89755,"UBAN, K.",23,2,0,0,0,0,0,0,3.93
2020-21,Spring,PUBHLTH,292,89825,"WILFORD, J.",27,0,0,0,0,0,0,0,4
2020-21,Spring,PUBHLTH,294,89830,"RO, A.",10,0,0,0,0,0,0,0,3.94
2020-21,Spring,SOCECOL,264B,50850,"HIPP, J.",13,2,0,0,0,0,0,0,3.83
2020-21,Spring,SOC SCI,289,72030,"SARNECKA, B.",30,0,0,0,0,0,0,0,4
2020-21,Spring,SOC SCI,399,72600,"MCBRIDE, M.",326,0,0,0,0,0,0,0,4
2020-21,Spring,SOCIOL,210B,69700,"HIRONAKA, A.",15,0,0,0,0,0,0,0,4
2020-21,Spring,SOCIOL,221C,69720,"RAGIN, C.",16,2,0,0,0,0,0,0,3.92
2020-21,Spring,SOCIOL,239,69785,"GOLDBERG, R.",14,0,0,0,0,0,0,0,3.98
2020-21,Spring,SOCIOL,242,69790,"HIRONAKA, A.",13,0,0,0,0,0,0,0,4
2020-21,Spring,SOCIOL,279,69880,"LERCH, J.",11,0,0,0,0,0,0,0,4
2020-21,Spring,SWE,263P,37840,"BIETZ, M.; WANG, D.; ROMHANYI, A.",45,0,0,0,0,0,0,0,4
2020-21,Spring,SWE,265P,37860,"VAN DER HOEK, A.; RYAN, B.; MEZA SORIA, A.",43,1,0,0,0,0,0,0,3.98
2020-21,Spring,SWE,266P,37870,"GARCIA, J.; UNAL, A.; HUAI, Y.",45,0,0,0,0,0,0,0,3.99
2020-21,Spring,STATS,200C,37400,"YU, Z.",18,11,0,0,0,0,0,0,3.6
2020-21,Spring,STATS,203,37410,"ASSERIAN, L.",6,3,1,0,0,0,0,0,3.5
2020-21,Spring,STATS,212,37440,"GUINDANI, M.",12,4,0,0,0,0,0,1,3.75
2020-21,Spring,STATS,265,37490,"QIAN, T.",10,0,0,0,0,0,0,0,3.94
2020-21,Spring,STATS,295,37570,"QU, A.",16,0,0,0,0,0,0,0,3.93
2020-21,Spring,UPPP,203,53300,"REYES, A.",33,2,0,0,0,0,0,0,3.93
2020-21,Spring,UPPP,206,53306,"KIM, J.",27,1,0,0,0,0,0,0,3.95
2020-21,Spring,UPPP,213,53343,"FELDMAN, M.",13,0,0,0,0,0,0,0,4
2020-21,Spring,UPPP,220,53430,"RENDON, M.",23,5,0,1,0,0,0,0,3.72
2020-21,Spring,UPPP,231,53461,"HOUSTON, J.",29,0,0,0,0,0,0,0,3.98
2020-21,Spring,UPPP,243,53483,"WILFORD, J.",13,0,0,0,0,0,0,0,3.95
2020-21,Spring,UPPP,244,53490,"GARDE, A.",24,0,0,0,0,0,0,0,3.88
2020-21,Spring,UPPP,275,53530,"PETROS, A.",11,4,0,0,0,0,0,0,3.79
2020-21,Spring,UPPP,275,53535,"MEJIA, N.",11,1,0,0,0,0,0,0,3.77
2020-21,Spring,UPPP,275,53540,"STEINBERG, S.; PARKS, V.",19,4,0,0,0,0,0,0,3.85
2020-21,Spring,UPPP,275,53545,"CHEN, N.",19,1,0,0,0,0,0,0,3.89
2020-21,Spring,UPPP,275,53555,"LEVIN FIORELLI, I.",14,0,0,0,0,0,0,0,4
2021-22,Summer2,EDUC,202,12210,"KIM, Y.",35,0,0,0,0,0,0,0,3.98
2021-22,Summer2,EDUC,202,12215,"KIM, Y.",29,1,0,0,0,0,0,0,3.92
2021-22,Summer1,EDUC,206,12220,"HERNANDEZ, A.",31,0,0,0,0,0,0,0,3.99
2021-22,Summer1,EDUC,206,12225,"CERRAHOGLU, V.",35,0,0,0,0,0,0,0,4
2021-22,Summer1,EDUC,230,12235,"NEVAREZ, D.",38,0,0,0,0,0,0,0,4
2021-22,Summer1,EDUC,230,12240,"YOUNG, E.",35,0,0,0,0,0,0,0,4
2021-22,Summer1,EDUC,241,12250,"LONG, J.",35,0,0,0,0,0,0,0,3.92
2021-22,Summer1,EDUC,241,12255,"LONG, J.",27,1,4,0,0,0,0,0,3.67
2021-22,Summer1,EDUC,243,12260,"YOUNG, E.",39,1,0,0,0,0,0,0,3.95
2021-22,Summer1,EDUC,243,12265,"YOUNG, E.",37,1,0,0,0,0,0,0,3.93
2021-22,Summer2,EDUC,243,12270,"CONROY-LOMAS, J.",35,0,0,0,0,0,0,0,4
2021-22,Summer2,EDUC,243,12275,"CONROY-LOMAS, J.",39,0,0,0,0,0,0,0,4
2021-22,Summer1,EDUC,245,12280,"EDLUND LAO, J.",35,0,0,0,0,0,0,0,4
2021-22,Summer1,EDUC,245,12285,"EDLUND LAO, J.",38,0,0,0,0,0,0,0,3.98
2021-22,Summer1,EDUC,248,12290,"BARRAZA LYONS, K.",30,1,0,0,0,0,0,0,3.95
2021-22,Summer1,EDUC,248,12295,"VAUGHN, S.",35,0,0,0,0,0,0,0,4
2021-22,Summer1,EDUC,248,12300,"GUARINO, J.",37,2,0,0,1,0,0,0,3.86
2021-22,Summer1,EDUC,248,12305,"GUARINO, J.",34,4,0,0,0,0,0,0,3.9
2021-22,Summer2,EDUC,323A,12310,"KELLER, S.",35,0,0,0,0,0,0,0,4
2021-22,Summer2,EDUC,323A,12315,"KELLER, S.",29,0,0,0,0,0,0,0,4
2021-22,Summer1,EDUC,338,12320,"REISCHL, V.",22,0,0,0,0,0,0,0,3.99
2021-22,Summer1,EDUC,340,12325,"HRUBY, J.",28,0,0,1,0,0,0,0,3.88
2021-22,Summer1,EDUC,341,12330,"FAY, L.",16,1,0,0,1,0,0,0,3.67
2021-22,Summer2,EDUC,347,12340,"YOUNG, E.",35,0,0,0,0,0,0,0,3.99
2021-22,Summer2,EDUC,347,12345,"YOUNG, E.",28,0,2,0,0,0,0,0,3.83
2021-22,Summer2,EDUC,348A,12350,"SWANN, B.",35,0,0,0,0,0,0,0,4
2021-22,Summer2,EDUC,348A,12355,"CARROLL, A.",39,0,0,0,0,0,0,0,4
2021-22,Summer2,EDUC,358,12360,"CHANDRASEKHAR, V.",35,0,0,0,0,0,0,0,4
2021-22,Summer2,EDUC,358,12365,"CHANDRASEKHAR, V.",39,0,0,0,0,0,0,0,4
2021-22,Summer1,EDUC,361,12370,"MARTINEZ, K.",35,0,0,0,0,0,0,0,4
2021-22,Summer1,EDUC,361,12375,"MARTINEZ, K.",36,3,0,0,0,0,0,0,3.95
2021-22,Summer2,EDUC,364,12380,"CHANDRASEKHAR, V.",35,0,0,0,0,0,0,0,4
2021-22,Summer2,EDUC,364,12385,"CHANDRASEKHAR, V.",29,0,0,0,0,0,0,0,4
2021-22,Summer1,EDUC,374,12390,"RICHLAND, L.",34,1,0,0,0,0,0,0,3.98
2021-22,Summer1,EDUC,374,12395,"RICHLAND, L.",26,2,0,0,0,0,0,0,3.93
2021-22,Summer10wk,ENGR,210P,13290,"MCDONELL, V.; AHMADKHANLOU, F.",12,0,0,0,0,0,0,0,3.88
2021-22,Summer10wk,MGMT EP,290,39363,"BEENEN, G.",26,4,0,0,0,0,0,0,3.79
2021-22,Summer10wk,MGMT EP,290,39423,"AFABLE, R.",30,2,0,0,0,0,0,0,3.79
2021-22,Summer10wk,MGMT EP,295A,39370,"LANE, L.",51,3,0,0,0,0,0,0,3.91
2021-22,Summer10wk,MGMT FE,201A,39507,"SINHA, C.",30,15,9,0,0,0,0,0,3.34
2021-22,Summer10wk,MGMT FE,217,39570,"LANE, L.; SINGH, A.",45,6,1,0,0,0,0,0,3.79
2021-22,Summer10wk,MGMT FE,231B,39588,"FRANKE, N.",33,0,0,0,0,0,0,0,3.99
2021-22,Summer10wk,MGMT FE,290,39692,"RANDRUP, N.",22,14,0,0,1,0,0,0,3.47
2021-22,Summer10wk,MGMT FE,290,39697,"WAGNER, T.",59,0,0,0,0,0,0,0,3.87
2021-22,Summer10wk,MGMT FE,292,39689,"CHAO, M.",59,4,0,0,0,0,0,0,3.9
2021-22,Summer10wk,IN4MATX,286,37100,"MAZMANIAN, M.; BALDWIN, M.",42,3,0,0,0,0,0,0,3.89
2021-22,Summer10wk,IN4MATX,288,37110,"DENENBERG, D.",45,0,0,0,0,0,0,0,4
2021-22,Summer10wk,FIN,290,39961,"CHATANI, K.",24,5,1,3,0,0,0,0,3.47
